timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-03 21:31:40	 5566	 410	963	56	 335.74	 3	-3 	0
2025-11-03 21:31:42	 5626	 422	944	56	 353.32	 -3	0 	0
2025-11-03 21:31:43	 5661	 353	952	56	 353.32	 -1	0 	0
2025-11-03 21:31:45	 5727	 395	993	56	 65.39	 3	5 	0
2025-11-03 21:31:46	 5762	 431	1165	56	 93.52	 -1	6 	0
2025-11-03 21:31:47	 5797	 421	1351	56	 93.52	 -1	1 	0
2025-11-03 21:31:48	 5832	 418	1401	56	 93.52	 -1	5 	0
2025-11-03 21:31:49	 5867	 385	1584	56	 162.07	 -4	2 	0
2025-11-03 21:31:50	 5902	 241	1647	56	 102.30	 -2	0 	0
2025-11-03 21:31:51	 5937	 227	1774	56	 97.03	 -1	4 	0
2025-11-03 21:31:52	 5987	 223	1797	56	 104.06	 -1	0 	0
2025-11-03 21:32:03	 6349	 182	1876	48	 119.88	 -4	6 	0
2025-11-03 21:32:04	 6384	 -2	2078	48	 135.70	 -7	5 	0
2025-11-03 21:32:05	 6419	 -105	2238	48	 49.57	 -1	1 	0
2025-11-03 21:32:06	 6454	 -98	2296	48	 90.00	 0	6 	0
2025-11-03 21:32:07	 6489	 -72	2472	48	 353.32	 0	1 	0
2025-11-03 21:32:12	 6678	 -60	2481	48	 349.80	 3	-1 	0
2025-11-03 21:32:13	 6713	 156	2445	48	 309.38	 4	-2 	0
2025-11-03 21:32:14	 6748	 239	2315	48	 311.13	 0	-1 	0
2025-11-03 21:32:15	 6783	 239	2276	48	 302.34	 0	-1 	0
2025-11-03 21:32:17	 6834	 214	2281	48	 151.17	 -5	2 	0
2025-11-03 21:32:18	 6869	 144	2367	48	 107.23	 -1	4 	0
2025-11-03 21:32:19	 6904	 144	2424	48	 205.66	 0	0 	0
2025-11-03 21:32:20	 6958	 50	2384	48	 228.52	 -3	-1 	3
2025-11-03 21:32:21	 6993	 39	2319	48	 309.38	 3	-5 	0
2025-11-03 21:32:22	 7028	 121	2250	48	 3.87	 6	0 	3
2025-11-03 21:32:23	 7063	 379	2287	48	 33.75	 4	1 	3
2025-11-03 21:32:24	 7098	 424	2301	48	 95.27	 -1	2 	0
2025-11-03 21:32:25	 7133	 390	2421	48	 88.24	 -2	2 	0
2025-11-03 21:32:26	 7168	 378	2447	48	 53.09	 -1	0 	0
2025-11-03 21:32:27	 7207	 488	2591	48	 37.27	 5	5 	4
2025-11-03 21:32:29	 7257	 618	2659	48	 246.09	 -2	-4 	0
2025-11-03 21:32:30	 7292	 563	2534	48	 246.09	 -1	-1 	4
2025-11-03 21:33:26	 9246	 548	2502	48	 240.82	 -3	-5 	0
2025-11-03 21:33:27	 9281	 521	2446	48	 121.29	 -1	-1 	0
2025-11-03 21:33:28	 9316	 508	2571	48	 56.25	 -1	2 	4
2025-11-03 21:33:29	 9351	 570	2587	48	 5.27	 3	-1 	0
2025-11-03 21:33:30	 9386	 616	2671	48	 128.32	 -1	0 	0
2025-11-03 21:33:31	 9421	 480	2656	48	 251.37	 0	-1 	0
2025-11-03 21:33:32	 9456	 461	2470	48	 275.98	 -1	-8 	0
2025-11-03 21:33:33	 9491	 494	2117	48	 249.61	 0	-15 	0
2025-11-03 21:33:34	 9526	 137	1952	48	 216.21	 -15	-4 	0
2025-11-03 21:33:35	 9561	 -95	2053	48	 68.55	 3	13 	0
2025-11-03 21:33:36	 9596	 -95	2557	48	 38.67	 6	6 	0
2025-11-03 21:33:37	 9631	 362	2566	48	 358.24	 16	-1 	0
2025-11-03 21:33:38	 9666	 623	2530	48	 210.94	 0	1 	0
2025-11-03 21:33:39	 9701	 428	2419	48	 293.55	 -4	-12 	0
2025-11-03 21:33:40	 9736	 342	1916	48	 212.70	 -9	-14 	0
2025-11-03 21:33:41	 9774	 153	1768	56	 295.31	 2	-5 	0
2025-11-03 21:33:42	 9809	 201	1668	56	 295.31	 0	-1 	0
2025-11-03 21:33:43	 9871	 230	1651	56	 339.26	 4	-2 	0
2025-11-03 21:33:44	 9906	 326	1614	56	 309.38	 0	-1 	0
2025-11-03 21:33:47	 9983	 336	1579	56	 274.22	 0	-6 	0
2025-11-03 21:33:48	 10018	 356	1317	56	 274.22	 0	-9 	0
2025-11-03 21:33:49	 10053	 377	1027	56	 275.98	 0	-9 	0
2025-11-03 21:33:50	 10088	 390	910	56	 358.59	 0	-1 	0
2025-11-03 21:33:52	 10170	 418	905	40	 358.59	 5	-1 	0
2025-11-03 21:33:53	 10205	 677	897	40	 339.26	 8	-2 	0
2025-11-03 21:33:54	 10240	 940	805	40	 12.66	 8	-1 	0
2025-11-03 21:33:55	 10275	 1039	805	40	 26.72	 0	0 	0
2025-11-03 21:33:57	 10342	 1109	839	40	 35.51	 6	3 	0
2025-11-03 21:33:58	 10377	 1135	867	40	 158.55	 -2	0 	0
2025-11-03 21:33:59	 10412	 917	904	40	 177.89	 -9	0 	0
2025-11-03 21:34:00	 10447	 456	929	40	 140.98	 -16	3 	0
2025-11-03 21:34:01	 10482	 429	1213	56	 114.61	 -2	8 	0
2025-11-03 21:34:02	 10517	 407	1637	56	 353.32	 10	6 	0
2025-11-03 21:34:03	 10552	 661	1527	56	 196.88	 -8	-5 	0
2025-11-03 21:34:04	 10587	 536	1650	56	 21.09	 3	1 	0
2025-11-03 21:34:05	 10622	 644	1645	56	 31.64	 -5	-4 	0
2025-11-03 21:34:06	 10657	 462	1617	56	 289.69	 -2	-1 	0
2025-11-03 21:34:07	 10692	 422	1546	56	 243.98	 -3	-2 	0
2025-11-03 21:34:08	 10727	 404	1390	56	 272.11	 0	-8 	0
2025-11-03 21:34:09	 10762	 403	1104	56	 261.56	 -1	-9 	0
2025-11-03 21:34:10	 10797	 333	855	40	 233.44	 -1	-5 	0
2025-11-03 21:34:11	 10832	 202	683	40	 205.31	 -4	-5 	0
2025-11-03 21:34:12	 10867	 159	677	40	 178.95	 -6	-1 	5
2025-11-03 21:34:14	 10945	 175	679	40	 35.16	 4	0 	5
2025-11-03 21:34:15	 10980	 405	739	40	 15.82	 7	2 	0
2025-11-03 21:34:16	 11015	 689	780	56	 12.30	 8	1 	0
2025-11-03 21:34:17	 11050	 940	819	40	 3.52	 2	0 	0
2025-11-03 21:34:18	 11085	 965	822	40	 3.52	 0	0 	0
2025-11-03 21:35:06	 12750	 920	905	40	 265.08	 -2	-3 	0
2025-11-03 21:35:07	 12785	 978	781	40	 291.45	 2	-2 	0
2025-11-03 21:35:08	 12820	 1101	582	40	 259.80	 1	-8 	0
2025-11-03 21:35:09	 12855	 996	464	40	 217.62	 -5	-1 	0
2025-11-03 21:35:11	 12936	 949	471	40	 43.59	 0	0 	0
2025-11-03 21:35:12	 12971	 1097	515	40	 40.08	 2	4 	0
2025-11-03 21:35:13	 13006	 1091	716	40	 163.12	 -6	4 	0
2025-11-03 21:35:14	 13056	 976	771	40	 92.81	 -1	4 	0
2025-11-03 21:35:15	 13091	 908	943	40	 178.95	 -5	0 	0
2025-11-03 21:35:16	 13126	 660	942	40	 198.28	 -9	-1 	0
2025-11-03 21:35:17	 13161	 409	820	40	 252.77	 -6	-7 	0
2025-11-03 21:35:18	 13196	 437	720	40	 15.82	 5	0 	0
2025-11-03 21:35:19	 13231	 698	733	56	 8.79	 8	0 	0
2025-11-03 21:35:20	 13266	 879	782	40	 31.64	 0	2 	0
2025-11-03 21:35:21	 13301	 1004	972	40	 98.44	 1	7 	0
2025-11-03 21:35:24	 13391	 994	1107	40	 98.44	 -1	3 	0
2025-11-03 21:35:25	 13426	 984	1177	40	 135.35	 -1	0 	0
2025-11-03 21:35:26	 13472	 931	1109	40	 253.12	 -3	-3 	0
2025-11-03 21:35:28	 13532	 1056	1103	40	 35.51	 2	0 	0
2025-11-03 21:35:29	 13580	 1016	1173	40	 100.55	 -2	1 	0
2025-11-03 21:36:03	 195	 1104	1984	0	 262.97	 -1	-1 	13
2025-11-03 21:36:04	 230	 1101	1960	0	 266.48	 -1	-1 	13
2025-11-03 21:36:05	 292	 1103	1947	0	 278.79	 0	-1 	13
2025-11-03 21:36:11	 474	 1105	1920	16	 271.76	 0	-5 	13
2025-11-03 21:36:12	 509	 1037	1705	0	 201.45	 -7	-5 	0
2025-11-03 21:36:13	 544	 853	1519	40	 298.12	 -1	-8 	0
2025-11-03 21:36:14	 579	 972	1480	40	 285.82	 3	-1 	0
2025-11-03 21:36:28	 1079	 995	1432	48	 250.66	 -2	-4 	5
2025-11-03 21:36:29	 1114	 1021	1371	48	 340.31	 5	-4 	0
2025-11-03 21:36:30	 1149	 1199	1341	48	 292.85	 1	-1 	0
2025-11-03 21:36:31	 1184	 1212	1364	48	 264.73	 0	0 	0
2025-11-03 21:36:32	 1229	 1209	1387	48	 273.52	 -1	0 	0
2025-11-03 21:36:33	 1264	 1220	1223	48	 277.03	 0	-8 	0
2025-11-03 21:36:36	 1349	 1229	1350	48	 152.58	 0	1 	0
2025-11-03 21:36:37	 1384	 1207	1362	48	 185.98	 -5	-1 	0
2025-11-03 21:36:38	 1419	 1064	1349	48	 173.67	 -4	0 	0
2025-11-03 21:36:39	 1454	 870	1361	48	 238.71	 -2	0 	0
2025-11-03 21:36:40	 1489	 850	1361	48	 247.50	 -1	0 	0
2025-11-03 21:36:42	 1562	 888	1333	48	 36.91	 0	-1 	0
2025-11-03 21:36:43	 1597	 1001	1408	48	 94.92	 1	0 	0
2025-11-03 21:36:44	 1632	 1002	1483	48	 75.59	 -1	4 	0
2025-11-03 21:36:45	 1667	 1013	1696	0	 61.52	 -1	5 	0
2025-11-03 21:36:46	 1702	 1083	1839	-24	 342.42	 0	1 	0
2025-11-03 21:36:47	 1737	 1140	1822	-24	 245.74	 -1	-3 	0
2025-11-03 21:36:48	 1772	 1012	1640	0	 177.19	 -4	0 	0
2025-11-03 21:36:49	 1807	 849	1522	40	 300.23	 0	-3 	0
2025-11-03 21:36:50	 1842	 969	1480	40	 319.57	 4	0 	0
2025-11-03 21:36:51	 1877	 1020	1480	40	 280.90	 0	-1 	0
2025-11-03 21:36:52	 1912	 1035	1480	40	 263.32	 0	0 	0
2025-11-03 21:36:53	 1958	 987	1366	48	 305.51	 2	-7 	0
2025-11-03 21:36:54	 1993	 1123	1304	48	 282.66	 3	-1 	0
2025-11-03 21:36:55	 2028	 1192	1262	48	 265.08	 1	-6 	0
2025-11-03 21:36:58	 2122	 1206	1218	48	 98.44	 -1	2 	0
2025-11-03 21:36:59	 2157	 1108	1340	48	 161.72	 -7	2 	0
2025-11-03 21:37:00	 2213	 989	1457	48	 66.80	 1	5 	0
2025-11-03 21:37:01	 2248	 1117	1692	5	 40.43	 4	6 	0
2025-11-03 21:37:02	 2283	 1356	1857	-24	 351.21	 7	1 	0
2025-11-03 21:37:03	 2318	 1476	1831	-24	 293.20	 1	-4 	0
2025-11-03 21:37:04	 2353	 1521	1590	-24	 270.35	 0	-9 	0
2025-11-03 21:37:05	 2388	 1528	1498	-24	 263.32	 0	0 	0
2025-11-03 21:37:06	 2423	 1537	1571	-24	 263.32	 0	0 	0
2025-11-03 21:37:07	 2458	 1540	1518	-24	 275.62	 0	-3 	0
2025-11-03 21:37:08	 2493	 1553	1364	-24	 256.29	 0	-6 	0
2025-11-03 21:37:09	 2528	 1556	1297	-24	 133.24	 -1	-1 	0
2025-11-03 21:37:11	 2572	 1558	1296	-24	 91.05	 0	2 	0
2025-11-03 21:37:12	 2607	 1544	1492	-24	 159.61	 -1	2 	0
2025-11-03 21:37:13	 2642	 1537	1512	-24	 243.98	 -2	-3 	0
2025-11-03 21:37:14	 2677	 1538	1383	-24	 275.62	 0	-8 	0
2025-11-03 21:37:15	 2712	 1526	1211	-24	 210.59	 -1	-1 	0
2025-11-03 21:37:16	 2753	 1541	1210	-24	 207.07	 4	2 	0
2025-11-03 21:37:17	 2788	 1583	1264	-24	 189.49	 0	0 	0
2025-11-03 21:37:19	 2875	 1541	1313	-24	 120.94	 -4	5 	0
2025-11-03 21:37:20	 2910	 1488	1491	-24	 122.70	 -1	5 	0
2025-11-03 21:37:21	 2945	 1395	1572	-24	 208.83	 -7	-2 	0
2025-11-03 21:37:23	 3022	 1466	1544	-24	 347.70	 7	-1 	0
2025-11-03 21:37:24	 3057	 1579	1531	-24	 273.87	 0	-1 	0
2025-11-03 21:37:33	 3355	 1573	1469	-24	 261.56	 -1	-7 	0
2025-11-03 21:37:34	 3390	 1547	1301	-24	 249.26	 -2	-7 	0
2025-11-03 21:37:35	 3425	 1494	1183	-24	 207.07	 -4	-3 	0
2025-11-03 21:37:36	 3460	 1356	1120	-24	 185.98	 -1	-1 	0
2025-11-03 21:37:37	 3495	 1307	1083	-24	 265.08	 -1	-1 	0
2025-11-03 21:37:39	 3551	 1263	1051	-24	 210.59	 -6	-4 	0
2025-11-03 21:37:40	 3586	 1155	994	0	 261.56	 -1	-1 	0
2025-11-03 21:37:43	 3713	 1161	968	8	 326.60	 3	-4 	0
2025-11-03 21:37:44	 3748	 1340	859	8	 328.36	 2	-2 	0
2025-11-03 21:37:45	 3783	 1365	839	8	 333.63	 1	-1 	0
2025-11-03 21:37:46	 3818	 1529	709	8	 270.35	 3	-8 	0
2025-11-03 21:37:47	 3853	 1564	426	8	 261.56	 -1	-9 	0
2025-11-03 21:37:48	 3888	 1556	317	8	 208.83	 -1	-1 	0
2025-11-03 21:37:49	 3923	 1574	315	8	 189.49	 0	0 	0
2025-11-03 21:37:52	 4025	 1348	276	0	 189.49	 -14	-3 	0
2025-11-03 21:37:53	 4060	 1120	236	0	 103.36	 0	-1 	0
2025-11-03 21:37:55	 4116	 1122	423	40	 87.54	 0	3 	0
2025-11-03 21:37:56	 4151	 1122	459	40	 50.62	 0	0 	0
2025-11-03 21:38:00	 4285	 1120	446	40	 171.91	 0	-1 	0
2025-11-03 21:38:01	 4320	 1120	475	40	 189.49	 0	0 	0
2025-11-03 21:38:02	 4355	 1099	471	40	 219.38	 -1	-1 	2
2025-11-03 21:38:03	 4400	 1098	438	40	 254.53	 0	-1 	2
2025-11-03 21:38:04	 4435	 1071	424	40	 277.38	 0	-1 	0
2025-11-03 21:38:05	 4470	 1016	377	40	 254.53	 0	-2 	0
2025-11-03 21:38:06	 4505	 1020	331	40	 279.14	 0	-3 	0
2025-11-03 21:38:07	 4553	 1029	312	40	 279.14	 0	0 	0
2025-11-03 21:38:11	 4703	 1047	385	40	 96.33	 0	1 	0
2025-11-03 21:38:12	 4738	 1051	380	40	 87.54	 0	-1 	0
2025-11-03 21:38:14	 4781	 1054	447	40	 87.54	 0	6 	0
2025-11-03 21:38:15	 4816	 1057	517	48	 87.54	 -1	-6 	0
2025-11-03 21:38:16	 4851	 1052	401	40	 156.09	 -1	-1 	0
2025-11-03 21:38:17	 4886	 1017	411	40	 91.05	 -1	0 	0
2025-11-03 21:38:18	 4936	 1038	492	40	 73.48	 2	6 	0
2025-11-03 21:38:19	 4971	 1058	609	34	 96.33	 -1	6 	0
2025-11-03 21:38:20	 5006	 1104	809	8	 22.50	 5	5 	0
2025-11-03 21:38:21	 5041	 1268	854	8	 345.59	 1	-1 	0
2025-11-03 21:38:22	 5076	 1406	854	8	 322.73	 2	0 	0
2025-11-03 21:38:23	 5111	 1427	854	8	 241.88	 0	0 	0
2025-11-03 21:38:26	 5224	 1293	811	8	 220.78	 -2	-1 	0
2025-11-03 21:38:27	 5259	 1226	762	8	 220.78	 -2	-2 	0
2025-11-03 21:38:30	 5336	 1208	746	8	 120.59	 -1	0 	0
2025-11-03 21:38:31	 5371	 1188	785	8	 87.19	 0	2 	0
2025-11-03 21:38:32	 5406	 1191	915	8	 69.61	 -1	0 	0
2025-11-03 21:38:33	 5466	 1197	888	8	 106.52	 1	-4 	0
2025-11-03 21:38:34	 5501	 1223	794	8	 99.49	 0	-1 	0
2025-11-03 21:38:35	 5536	 1218	828	8	 99.49	 -1	1 	0
2025-11-03 21:38:36	 5571	 1219	865	8	 80.16	 0	4 	0
2025-11-03 21:38:37	 5606	 1237	970	8	 134.65	 0	0 	0
2025-11-03 21:38:38	 5641	 1114	1051	-24	 157.50	 -3	1 	0
2025-11-03 21:38:39	 5676	 1090	1066	-24	 194.41	 -1	0 	0
2025-11-03 21:38:41	 5740	 1151	922	8	 329.77	 0	-3 	0
2025-11-03 21:38:42	 5775	 1218	896	8	 357.89	 4	-1 	0
2025-11-03 21:38:43	 5810	 1427	811	8	 342.07	 7	-4 	0
2025-11-03 21:38:44	 5845	 1583	679	8	 262.97	 -1	-6 	0
2025-11-03 21:38:45	 5880	 1521	440	8	 282.30	 -1	-5 	0
2025-11-03 21:38:46	 5915	 1544	248	8	 241.88	 -1	-4 	0
2025-11-03 21:38:47	 5950	 1581	278	8	 208.48	 1	2 	0
2025-11-03 21:38:48	 5985	 1567	284	8	 224.30	 -4	-4 	0
2025-11-03 21:38:49	 6020	 1575	293	8	 201.45	 1	1 	0
2025-11-03 21:38:50	 6061	 1389	270	0	 189.14	 -14	-3 	0
2025-11-03 21:38:51	 6096	 1120	223	0	 285.82	 0	-1 	0
2025-11-03 21:38:53	 6140	 1271	185	0	 357.89	 7	-1 	0
2025-11-03 21:38:54	 6183	 1297	169	0	 112.15	 -2	4 	0
2025-11-03 21:38:55	 6218	 1168	357	-32	 201.80	 -1	3 	0
2025-11-03 21:38:56	 6253	 1172	361	-32	 263.32	 0	5 	0
2025-11-03 21:38:57	 6288	 1188	447	-32	 300.23	 -2	0 	0
2025-11-03 21:38:58	 6323	 1242	455	-32	 31.64	 5	2 	0
2025-11-03 21:38:59	 6358	 1337	553	-32	 124.80	 -2	5 	0
2025-11-03 21:39:00	 6393	 1040	698	-8	 77.34	 0	3 	0
2025-11-03 21:39:01	 6428	 1049	743	0	 50.98	 3	4 	0
2025-11-03 21:39:02	 6463	 1238	790	8	 0.00	 13	0 	0
2025-11-03 21:39:03	 6498	 1583	663	8	 301.99	 0	-10 	0
2025-11-03 21:39:04	 6533	 1583	418	8	 243.98	 0	-2 	0
2025-11-03 21:39:05	 6568	 1488	342	8	 212.34	 -11	-7 	0
2025-11-03 21:39:07	 6631	 1120	156	0	 108.63	 -1	2 	0
2025-11-03 21:39:08	 6666	 1120	335	16	 85.78	 0	6 	0
2025-11-03 21:39:09	 6701	 1156	487	48	 66.45	 2	0 	0
2025-11-03 21:39:10	 6736	 1179	487	48	 103.36	 0	0 	0
2025-11-03 21:39:20	 7093	 1177	528	48	 92.81	 0	-4 	0
2025-11-03 21:39:21	 7128	 1177	525	48	 92.81	 -1	1 	0
2025-11-03 21:39:22	 7163	 1176	545	48	 75.23	 -1	0 	0
2025-11-03 21:39:25	 7281	 1177	544	48	 122.70	 -3	3 	0
2025-11-03 21:39:26	 7316	 1161	659	-24	 57.66	 -1	1 	0
2025-11-03 21:39:27	 7351	 1135	721	0	 157.85	 -2	2 	0
2025-11-03 21:39:28	 7386	 1086	766	8	 147.30	 -5	3 	0
2025-11-03 21:39:29	 7421	 896	840	8	 175.43	 -6	0 	0
2025-11-03 21:39:30	 7456	 804	847	8	 272.11	 -1	0 	0
2025-11-03 21:39:32	 7517	 904	824	8	 0.00	 7	-1 	0
2025-11-03 21:39:33	 7552	 1005	816	8	 21.09	 2	0 	0
2025-11-03 21:39:34	 7587	 1036	826	8	 61.52	 0	0 	0
2025-11-03 21:39:35	 7622	 1056	847	8	 54.49	 0	0 	0
2025-11-03 21:39:55	 8321	 1214	841	8	 0.00	 7	-1 	0
2025-11-03 21:39:56	 8356	 1433	855	8	 58.01	 3	3 	0
2025-11-03 21:39:57	 8391	 1557	967	8	 314.30	 0	0 	0
2025-11-03 21:39:58	 8441	 1508	902	8	 277.38	 -2	-5 	1
2025-11-03 21:39:59	 8476	 1533	653	8	 284.41	 1	-8 	0
2025-11-03 21:40:00	 8511	 1578	435	8	 212.34	 -2	-4 	0
2025-11-03 21:40:01	 8546	 1392	240	-40	 208.83	 -2	-6 	0
2025-11-03 21:40:02	 8581	 1392	179	-40	 108.63	 -1	3 	0
2025-11-03 21:40:03	 8616	 1392	565	-40	 105.12	 -1	14 	0
2025-11-03 21:40:04	 8651	 1231	628	-26	 249.26	 -1	-11 	0
2025-11-03 21:40:05	 8686	 1040	772	8	 78.75	 0	11 	0
2025-11-03 21:40:06	 8721	 1086	870	8	 24.26	 4	2 	0
2025-11-03 21:40:07	 8756	 1225	1015	16	 84.02	 1	3 	0
2025-11-03 21:40:08	 8791	 1319	1127	-24	 4.92	 5	0 	0
2025-11-03 21:40:09	 8826	 1571	1371	-24	 89.30	 1	7 	0
2025-11-03 21:40:10	 8861	 1583	1444	-24	 331.52	 0	0 	0
2025-11-03 21:40:11	 8896	 1583	1363	-24	 306.91	 0	-2 	0
2025-11-03 21:40:12	 8931	 1619	1315	-16	 335.04	 4	-3 	0
2025-11-03 21:40:13	 8966	 1775	1232	-40	 280.55	 0	0 	0
2025-11-03 21:40:15	 9022	 1783	1281	-40	 255.94	 -1	0 	0
2025-11-03 21:40:19	 9166	 1739	1163	-40	 271.76	 -2	-8 	0
2025-11-03 21:40:20	 9201	 1728	964	-40	 336.80	 0	-2 	0
2025-11-03 21:40:21	 9236	 1876	916	-40	 62.93	 1	-1 	0
2025-11-03 21:40:22	 9271	 1905	939	-40	 87.54	 0	0 	0
2025-11-03 21:40:23	 9316	 1913	994	-40	 64.69	 1	6 	0
2025-11-03 21:40:24	 9351	 1917	1167	-40	 173.67	 -2	0 	0
2025-11-03 21:40:25	 9386	 1889	1136	-40	 296.72	 0	0 	0
2025-11-03 21:40:27	 9438	 1983	1152	-40	 305.51	 0	-1 	0
2025-11-03 21:40:28	 9473	 1924	972	-40	 222.89	 -5	-7 	0
2025-11-03 21:40:29	 9508	 1724	911	-40	 143.79	 -7	2 	0
2025-11-03 21:40:30	 9543	 1675	984	-40	 34.80	 4	2 	0
2025-11-03 21:40:31	 9578	 1823	1103	-40	 69.96	 0	4 	0
2025-11-03 21:40:32	 9613	 1795	1048	-40	 92.81	 -1	-3 	0
2025-11-03 21:40:33	 9648	 1758	1145	-40	 80.51	 -1	1 	0
2025-11-03 21:40:34	 9683	 1771	1272	-40	 124.45	 -2	6 	0
2025-11-03 21:40:35	 9718	 1603	1378	-16	 163.12	 -8	1 	0
2025-11-03 21:40:36	 9753	 1488	1429	-24	 198.28	 0	0 	0
2025-11-03 21:40:37	 9788	 1488	1429	-24	 112.15	 -1	3 	0
2025-11-03 21:40:38	 9823	 1485	1575	-24	 91.05	 -1	0 	0
2025-11-03 21:40:39	 9872	 1547	1562	-24	 122.70	 -2	2 	0
2025-11-03 21:40:40	 9907	 1371	1871	-24	 156.09	 -3	0 	0
2025-11-03 21:40:41	 9942	 1238	1776	-24	 200.04	 -7	-5 	0
2025-11-03 21:40:42	 9977	 1114	1767	-24	 263.32	 -2	0 	0
2025-11-03 21:40:44	 10031	 1099	1776	-24	 270.35	 -1	0 	0
2025-11-03 21:40:46	 10118	 1130	1776	-24	 352.97	 5	-1 	0
2025-11-03 21:40:47	 10153	 1263	1760	-24	 328.36	 0	-1 	0
2025-11-03 21:40:48	 10188	 1263	1767	-24	 345.94	 0	-1 	0
2025-11-03 21:40:49	 10223	 1294	1800	-24	 356.48	 5	1 	8
2025-11-03 21:40:50	 10258	 1516	1717	-24	 286.17	 4	-7 	0
2025-11-03 21:40:51	 10293	 1540	1527	-24	 200.04	 -1	-2 	0
2025-11-03 21:40:52	 10328	 1488	1395	-24	 222.89	 -1	-5 	0
2025-11-03 21:40:53	 10363	 1360	1296	-24	 140.27	 -1	1 	0
2025-11-03 21:40:54	 10398	 1394	1383	-24	 17.23	 4	0 	0
2025-11-03 21:40:55	 10433	 1583	1446	-24	 82.27	 0	2 	0
2025-11-03 21:40:56	 10468	 1559	1669	-24	 105.12	 -2	7 	0
2025-11-03 21:41:39	 11972	 1527	1743	-24	 106.88	 -2	2 	0
2025-11-03 21:41:40	 12007	 1440	1797	-24	 170.16	 -7	1 	0
2025-11-03 21:41:41	 12042	 1215	1822	-24	 182.46	 -4	0 	0
2025-11-03 21:41:42	 12077	 1073	1743	-16	 217.62	 -7	-5 	0
2025-11-03 21:41:43	 12112	 856	1560	32	 261.56	 -5	-7 	0
2025-11-03 21:41:44	 12147	 884	1480	40	 349.45	 2	-1 	0
2025-11-03 21:41:45	 12182	 1109	1496	40	 17.58	 7	1 	0
2025-11-03 21:41:46	 12217	 1279	1540	40	 312.54	 0	-2 	0
2025-11-03 21:41:47	 12252	 1229	1465	40	 193.01	 -6	-3 	0
2025-11-03 21:41:48	 12287	 1153	1531	40	 99.84	 -2	6 	0
2025-11-03 21:41:49	 12322	 1107	1699	0	 196.52	 -3	0 	0
2025-11-03 21:41:50	 12357	 882	1669	0	 228.16	 -8	-4 	0
2025-11-03 21:41:51	 12392	 904	1498	40	 337.15	 5	-5 	0
2025-11-03 21:41:52	 12427	 1005	1480	40	 265.08	 0	0 	0
2025-11-03 21:41:53	 12462	 1003	1402	48	 330.12	 1	-2 	0
2025-11-03 21:41:54	 12497	 1173	1304	48	 296.72	 2	0 	0
2025-11-03 21:41:55	 12532	 1226	1325	48	 187.73	 -1	0 	0
2025-11-03 21:41:56	 12567	 1019	1305	48	 171.91	 -9	-1 	0
2025-11-03 21:41:57	 12602	 773	1334	48	 205.31	 -3	0 	0
2025-11-03 21:41:58	 12637	 759	1304	48	 289.69	 0	0 	0
